type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.001,30,"[0.3418, 0.5417, 0.7176, 0.9202, 0.9369, 0.9458, 0.9494, 0.9494, 0.9531, 0.9636, 0.9634, 0.9648, 0.9686, 0.9664, 0.9652]",0.9667,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
pooled,0.001,30,"[0.2336, 0.4187, 0.5451, 0.7057, 0.7458, 0.789, 0.7916, 0.8053, 0.8209, 0.8389, 0.8367, 0.8524, 0.8598, 0.8686, 0.8509]",0.8598,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
global,0.01,15,"[0.1003, 0.1669, 0.4175, 0.6996, 0.7222, 0.8421, 0.7871, 0.8158, 0.8528, 0.8385, 0.8382, 0.8592, 0.8484, 0.8785, 0.8883]",0.8717,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,0.01,15,"[0.2658, 0.4119, 0.6095, 0.81, 0.8893, 0.9069, 0.9103, 0.9261, 0.9284, 0.9473, 0.9505, 0.9529, 0.957, 0.9553, 0.9587]",0.957,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,0.01,15,"[0.164, 0.2316, 0.38, 0.5322, 0.6301, 0.6749, 0.696, 0.739, 0.7518, 0.7892, 0.7997, 0.813, 0.8199, 0.8248, 0.8343]",0.8263,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,0.01,15,"[0.1234, 0.1553, 0.2918, 0.5928, 0.6233, 0.7501, 0.6918, 0.7698, 0.7976, 0.8019, 0.7817, 0.8277, 0.821, 0.8578, 0.8686]",0.8491,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,0.01,15,"[0.2259, 0.3904, 0.638, 0.8237, 0.8904, 0.9118, 0.9202, 0.931, 0.9359, 0.9479, 0.9513, 0.9513, 0.954, 0.9535, 0.9518]",0.9531,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,0.01,15,"[0.1489, 0.2393, 0.3931, 0.5626, 0.6699, 0.6753, 0.7219, 0.7508, 0.7681, 0.7928, 0.8165, 0.8046, 0.809, 0.8118, 0.824]",0.8149,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,0.01,15,"[0.1004, 0.1774, 0.4008, 0.6889, 0.7293, 0.834, 0.799, 0.8221, 0.8686, 0.8516, 0.8433, 0.87, 0.8634, 0.8817, 0.8926]",0.8792,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
personal,0.01,15,"[0.2193, 0.4144, 0.6598, 0.8497, 0.901, 0.9186, 0.9172, 0.9322, 0.9355, 0.9495, 0.9462, 0.9511, 0.9509, 0.9531, 0.9556]",0.9532,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
