type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.0,30,"[0.564, 0.6152, 0.6348, 0.6437, 0.6457, 0.6526, 0.6447, 0.6388, 0.6378, 0.6358, 0.6348, 0.6319, 0.628, 0.626, 0.626]",0.6267,0.5,0.0001,43.12,1.0,16,44
global,0.0,30,"[0.4409, 0.4449, 0.5, 0.5157, 0.563, 0.5945, 0.6063, 0.6417, 0.6575, 0.685, 0.6929, 0.7047, 0.7087, 0.7165, 0.7165]",0.7139,1.0,0.0001,23.12,1.0,16,44
personal,0.0,30,"[0.6339, 0.7126, 0.7362, 0.7402, 0.7559, 0.7559, 0.7362, 0.7559, 0.7559, 0.7559, 0.7559, 0.748, 0.7559, 0.7559, 0.7598]",0.7572,1.0,0.0001,23.12,1.0,16,44
pooled,0.0,30,"[0.564, 0.6152, 0.6348, 0.6437, 0.6457, 0.6526, 0.6447, 0.6388, 0.6378, 0.6358, 0.6348, 0.6319, 0.628, 0.626, 0.626]",0.6267,1.0,0.0001,23.12,1.0,16,44
global,0.0,30,"[0.4724, 0.5276, 0.5669, 0.6378, 0.6811, 0.7008, 0.6969, 0.7205, 0.7244, 0.7205, 0.7244, 0.7323, 0.7283, 0.7323, 0.7362]",0.7323,4.0,0.0001,6.87,1.0,16,44
personal,0.0,30,"[0.6339, 0.7126, 0.7362, 0.7402, 0.7559, 0.7559, 0.7362, 0.7559, 0.7559, 0.7559, 0.7559, 0.748, 0.7559, 0.7559, 0.7598]",0.7572,4.0,0.0001,6.87,1.0,16,44
pooled,0.0,30,"[0.564, 0.6152, 0.6348, 0.6437, 0.6457, 0.6526, 0.6447, 0.6388, 0.6378, 0.6358, 0.6348, 0.6319, 0.628, 0.626, 0.626]",0.6267,4.0,0.0001,6.87,1.0,16,44
global,0.0,30,"[0.4843, 0.5276, 0.6102, 0.6457, 0.6929, 0.7008, 0.7126, 0.7205, 0.7205, 0.7126, 0.7283, 0.7283, 0.7283, 0.7244, 0.7362]",0.7296,8.0,0.0001,3.92,1.0,16,44
personal,0.0,30,"[0.6339, 0.7126, 0.7362, 0.7402, 0.7559, 0.7559, 0.7362, 0.7559, 0.7559, 0.7559, 0.7559, 0.748, 0.7559, 0.7559, 0.7598]",0.7572,8.0,0.0001,3.92,1.0,16,44
pooled,0.0,30,"[0.564, 0.6152, 0.6348, 0.6437, 0.6457, 0.6526, 0.6447, 0.6388, 0.6378, 0.6358, 0.6348, 0.6319, 0.628, 0.626, 0.626]",0.6267,8.0,0.0001,3.92,1.0,16,44
global,0.0,30,"[0.4961, 0.5433, 0.6102, 0.6457, 0.6929, 0.6929, 0.7087, 0.7126, 0.7126, 0.7205, 0.7283, 0.7283, 0.7323, 0.7362, 0.7362]",0.7349,16.0,0.0001,2.36,1.0,16,44
