type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.0,30,"[0.6555, 0.6732, 0.6831, 0.6811, 0.6791, 0.6781, 0.6752, 0.6693, 0.6634, 0.6624, 0.6585, 0.6545, 0.6575, 0.6565, 0.6535]",0.6558,8.0,0.0001,3.92,1.0,16,42
global,0.0,30,"[0.6339, 0.6654, 0.6929, 0.7047, 0.7008, 0.7008, 0.7047, 0.6969, 0.7087, 0.7087, 0.7126, 0.7165, 0.7165, 0.7165, 0.7165]",0.7165,16.0,0.0001,2.36,1.0,16,42
personal,0.0,30,"[0.6969, 0.7283, 0.7402, 0.7441, 0.752, 0.7402, 0.7441, 0.7362, 0.7323, 0.7283, 0.7323, 0.7402, 0.7362, 0.748, 0.7441]",0.7428,16.0,0.0001,2.36,1.0,16,42
pooled,0.0,30,"[0.6575, 0.6742, 0.6762, 0.6781, 0.6781, 0.6791, 0.6732, 0.6565, 0.6585, 0.6555, 0.6565, 0.6575, 0.6516, 0.6506, 0.6378]",0.6467,16.0,0.0001,2.36,1.0,16,42
global,0.0,15,"[0.5787, 0.5827, 0.5984, 0.6102, 0.6063, 0.5984, 0.5945, 0.6024, 0.6024, 0.6142, 0.6378, 0.6417, 0.6457, 0.6457, 0.6496]",0.647,0.1,0.0001,190.0,1.0,16,43
personal,0.0,15,"[0.5906, 0.5866, 0.5866, 0.5748, 0.5827, 0.5945, 0.5945, 0.5906, 0.6024, 0.6102, 0.6102, 0.6181, 0.622, 0.6299, 0.6299]",0.6273,0.1,0.0001,190.0,1.0,16,43
pooled,0.0,15,"[0.5787, 0.5719, 0.5679, 0.5768, 0.5679, 0.5679, 0.5738, 0.5837, 0.5856, 0.5827, 0.5827, 0.5955, 0.6043, 0.5955, 0.5915]",0.5971,0.1,0.0001,190.0,1.0,16,43
global,0.0,15,"[0.5866, 0.622, 0.6378, 0.6417, 0.6575, 0.6614, 0.6614, 0.6732, 0.6654, 0.6811, 0.6929, 0.6969, 0.7047, 0.7047, 0.7126]",0.7073,0.5,0.0001,43.12,1.0,16,43
personal,0.0,15,"[0.6102, 0.626, 0.6299, 0.6378, 0.6417, 0.6457, 0.6535, 0.6614, 0.6614, 0.6732, 0.6811, 0.6772, 0.6772, 0.6772, 0.6811]",0.6785,0.5,0.0001,43.12,1.0,16,43
pooled,0.0,15,"[0.5886, 0.5896, 0.5915, 0.6053, 0.6033, 0.6112, 0.6181, 0.6339, 0.6358, 0.625, 0.6299, 0.628, 0.6407, 0.6358, 0.6329]",0.6365,0.5,0.0001,43.12,1.0,16,43
