type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,10.0,15,"[0.2498, 0.4025, 0.4927, 0.3835, 0.3899, 0.433, 0.3983, 0.4883, 0.4573, 0.4264, 0.3927, 0.3973, 0.4501, 0.4331, 0.4607]",0.448,1.0,0.001,2.58,1.0,32,42
pooled,10.0,15,"[0.1002, 0.1004, 0.1, 0.1013, 0.1005, 0.1003, 0.1044, 0.1035, 0.106, 0.1099, 0.1016, 0.1047, 0.103, 0.1241, 0.1034]",0.1102,1.0,0.001,2.58,1.0,32,42
global,0.0,15,"[0.1468, 0.1593, 0.2104, 0.2539, 0.2313, 0.2872, 0.3014, 0.3036, 0.3101, 0.3315, 0.3162, 0.2991, 0.3435, 0.3381, 0.3473]",0.343,8.0,0.001,0.79,1.0,32,42
personal,0.0,15,"[0.3623, 0.4885, 0.5019, 0.4507, 0.4712, 0.5017, 0.542, 0.6189, 0.6181, 0.6323, 0.6155, 0.6609, 0.645, 0.6713, 0.6723]",0.6629,8.0,0.001,0.79,1.0,32,42
pooled,0.0,15,"[0.0999, 0.1001, 0.1021, 0.1002, 0.1091, 0.1152, 0.1289, 0.1329, 0.1429, 0.1496, 0.148, 0.1479, 0.1455, 0.161, 0.155]",0.1538,8.0,0.001,0.79,1.0,32,42
global,0.001,15,"[0.1468, 0.1593, 0.2104, 0.2539, 0.2313, 0.2872, 0.3014, 0.3036, 0.3101, 0.3315, 0.3162, 0.2991, 0.3435, 0.3381, 0.3473]",0.343,8.0,0.001,0.79,1.0,32,42
personal,0.001,15,"[0.3623, 0.4885, 0.5043, 0.4575, 0.4665, 0.5074, 0.4738, 0.5879, 0.609, 0.6341, 0.6045, 0.6285, 0.6609, 0.6569, 0.656]",0.6579,8.0,0.001,0.79,1.0,32,42
pooled,0.001,15,"[0.0999, 0.1001, 0.1024, 0.1019, 0.1081, 0.1151, 0.1224, 0.127, 0.1354, 0.1468, 0.1452, 0.1415, 0.1513, 0.1584, 0.1531]",0.1543,8.0,0.001,0.79,1.0,32,42
global,0.01,15,"[0.1468, 0.1593, 0.2104, 0.2539, 0.2313, 0.2872, 0.3014, 0.3036, 0.3101, 0.3315, 0.3162, 0.2991, 0.3435, 0.3381, 0.3473]",0.343,8.0,0.001,0.79,1.0,32,42
personal,0.01,15,"[0.356, 0.4885, 0.4766, 0.4507, 0.4514, 0.4929, 0.536, 0.5357, 0.5996, 0.5873, 0.5514, 0.6411, 0.6448, 0.6369, 0.6246]",0.6354,8.0,0.001,0.79,1.0,32,42
pooled,0.01,15,"[0.0999, 0.1001, 0.1009, 0.1002, 0.1005, 0.1133, 0.1243, 0.1176, 0.1241, 0.136, 0.1376, 0.1425, 0.1484, 0.1426, 0.1374]",0.1428,8.0,0.001,0.79,1.0,32,42
global,0.1,15,"[0.1468, 0.1593, 0.2104, 0.2539, 0.2313, 0.2872, 0.3014, 0.3036, 0.3101, 0.3315, 0.3162, 0.2991, 0.3435, 0.3381, 0.3473]",0.343,8.0,0.001,0.79,1.0,32,42
personal,0.1,15,"[0.3623, 0.4582, 0.4864, 0.4358, 0.4444, 0.4375, 0.4666, 0.5272, 0.4869, 0.4877, 0.382, 0.4659, 0.4911, 0.5173, 0.5532]",0.5205,8.0,0.001,0.79,1.0,32,42
pooled,0.1,15,"[0.0999, 0.1002, 0.1001, 0.1005, 0.1002, 0.1087, 0.1143, 0.1075, 0.1057, 0.1064, 0.106, 0.1038, 0.1099, 0.1003, 0.1141]",0.1081,8.0,0.001,0.79,1.0,32,42
global,1.0,15,"[0.1468, 0.1593, 0.2104, 0.2539, 0.2313, 0.2872, 0.3014, 0.3036, 0.3101, 0.3315, 0.3162, 0.2991, 0.3435, 0.3381, 0.3473]",0.343,8.0,0.001,0.79,1.0,32,42
personal,1.0,15,"[0.3049, 0.374, 0.3702, 0.4572, 0.3992, 0.4526, 0.4605, 0.5161, 0.4413, 0.3487, 0.3349, 0.4435, 0.4833, 0.4992, 0.4847]",0.4891,8.0,0.001,0.79,1.0,32,42
pooled,1.0,15,"[0.1003, 0.1009, 0.1039, 0.1028, 0.1007, 0.1022, 0.1057, 0.1117, 0.1012, 0.1095, 0.103, 0.1015, 0.1121, 0.1004, 0.1003]",0.1043,8.0,0.001,0.79,1.0,32,42
global,10.0,15,"[0.1468, 0.1593, 0.2104, 0.2539, 0.2313, 0.2872, 0.3014, 0.3036, 0.3101, 0.3315, 0.3162, 0.2991, 0.3435, 0.3381, 0.3473]",0.343,8.0,0.001,0.79,1.0,32,42
personal,10.0,15,"[0.2498, 0.3909, 0.4266, 0.3689, 0.3988, 0.4029, 0.4043, 0.3859, 0.4028, 0.4343, 0.4261, 0.3795, 0.4308, 0.4018, 0.4409]",0.4245,8.0,0.001,0.79,1.0,32,42
pooled,10.0,15,"[0.1002, 0.101, 0.1024, 0.1086, 0.1048, 0.1129, 0.1076, 0.1131, 0.1221, 0.1149, 0.103, 0.1042, 0.1049, 0.1249, 0.1099]",0.1132,8.0,0.001,0.79,1.0,32,42
global,0.0,15,"[0.1441, 0.1542, 0.1971, 0.2282, 0.2195, 0.2684, 0.2832, 0.2834, 0.2873, 0.3137, 0.3075, 0.2846, 0.3209, 0.3213, 0.333]",0.3251,4.0,0.001,1.05,1.0,32,42
personal,0.0,15,"[0.3623, 0.4885, 0.5019, 0.4507, 0.4712, 0.5017, 0.542, 0.6189, 0.6181, 0.6323, 0.6155, 0.6609, 0.645, 0.6713, 0.6723]",0.6629,4.0,0.001,1.05,1.0,32,42
pooled,0.0,15,"[0.0999, 0.1001, 0.1021, 0.1002, 0.1091, 0.1152, 0.1289, 0.1329, 0.1429, 0.1496, 0.148, 0.1479, 0.1455, 0.161, 0.155]",0.1538,4.0,0.001,1.05,1.0,32,42
global,0.001,15,"[0.1441, 0.1542, 0.1971, 0.2282, 0.2195, 0.2684, 0.2832, 0.2834, 0.2873, 0.3137, 0.3075, 0.2846, 0.3209, 0.3213, 0.333]",0.3251,4.0,0.001,1.05,1.0,32,42
personal,0.001,15,"[0.3623, 0.4885, 0.5041, 0.4507, 0.4724, 0.5347, 0.5031, 0.5775, 0.5952, 0.6088, 0.6016, 0.6465, 0.6474, 0.6452, 0.6306]",0.6411,4.0,0.001,1.05,1.0,32,42
pooled,0.001,15,"[0.0999, 0.1001, 0.1024, 0.1002, 0.109, 0.1173, 0.1281, 0.1221, 0.1289, 0.148, 0.1437, 0.1407, 0.1547, 0.1571, 0.1479]",0.1532,4.0,0.001,1.05,1.0,32,42
global,0.01,15,"[0.1441, 0.1542, 0.1971, 0.2282, 0.2195, 0.2684, 0.2832, 0.2834, 0.2873, 0.3137, 0.3075, 0.2846, 0.3209, 0.3213, 0.333]",0.3251,4.0,0.001,1.05,1.0,32,42
personal,0.01,15,"[0.356, 0.4885, 0.4927, 0.4507, 0.4668, 0.4983, 0.4603, 0.5745, 0.5874, 0.5849, 0.5126, 0.6356, 0.6365, 0.6523, 0.6106]",0.6331,4.0,0.001,1.05,1.0,32,42
pooled,0.01,15,"[0.0999, 0.1001, 0.1, 0.1002, 0.1036, 0.1136, 0.1185, 0.123, 0.124, 0.1356, 0.1299, 0.133, 0.142, 0.1515, 0.1447]",0.1461,4.0,0.001,1.05,1.0,32,42
global,0.1,15,"[0.1441, 0.1542, 0.1971, 0.2282, 0.2195, 0.2684, 0.2832, 0.2834, 0.2873, 0.3137, 0.3075, 0.2846, 0.3209, 0.3213, 0.333]",0.3251,4.0,0.001,1.05,1.0,32,42
personal,0.1,15,"[0.3623, 0.4927, 0.4949, 0.4747, 0.4508, 0.468, 0.4426, 0.4677, 0.4526, 0.5084, 0.4703, 0.5124, 0.5369, 0.4754, 0.5476]",0.52,4.0,0.001,1.05,1.0,32,42
pooled,0.1,15,"[0.0999, 0.1, 0.1001, 0.1054, 0.1003, 0.1041, 0.1142, 0.1079, 0.1083, 0.1197, 0.1145, 0.1059, 0.1051, 0.1154, 0.1131]",0.1112,4.0,0.001,1.05,1.0,32,42
global,1.0,15,"[0.1441, 0.1542, 0.1971, 0.2282, 0.2195, 0.2684, 0.2832, 0.2834, 0.2873, 0.3137, 0.3075, 0.2846, 0.3209, 0.3213, 0.333]",0.3251,4.0,0.001,1.05,1.0,32,42
personal,1.0,15,"[0.3049, 0.4113, 0.4596, 0.4306, 0.4017, 0.4406, 0.4276, 0.3556, 0.4612, 0.3422, 0.3622, 0.4402, 0.4665, 0.4299, 0.4533]",0.4499,4.0,0.001,1.05,1.0,32,42
pooled,1.0,15,"[0.1003, 0.1003, 0.1002, 0.1012, 0.1003, 0.1005, 0.1011, 0.1007, 0.1036, 0.1022, 0.1014, 0.11, 0.1059, 0.1072, 0.1016]",0.1049,4.0,0.001,1.05,1.0,32,42
global,10.0,15,"[0.1441, 0.1542, 0.1971, 0.2282, 0.2195, 0.2684, 0.2832, 0.2834, 0.2873, 0.3137, 0.3075, 0.2846, 0.3209, 0.3213, 0.333]",0.3251,4.0,0.001,1.05,1.0,32,42
personal,10.0,15,"[0.2498, 0.3638, 0.4256, 0.4899, 0.4833, 0.4376, 0.3774, 0.4759, 0.3872, 0.4014, 0.4487, 0.4685, 0.4712, 0.2855, 0.4818]",0.4128,4.0,0.001,1.05,1.0,32,42
pooled,10.0,15,"[0.1002, 0.1017, 0.1041, 0.1097, 0.1155, 0.1078, 0.1057, 0.1112, 0.1054, 0.1035, 0.1226, 0.1176, 0.114, 0.1244, 0.1045]",0.1143,4.0,0.001,1.05,1.0,32,42
