type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,30,"[0.1002, 0.1493, 0.1017, 0.1431, 0.174, 0.2005, 0.1983, 0.2025, 0.2213, 0.2258, 0.229, 0.2219, 0.2383, 0.2424, 0.2507, 0.2587, 0.2893, 0.2943, 0.2885, 0.3301, 0.3452, 0.3454, 0.3396, 0.3569, 0.3648, 0.3159, 0.3794, 0.2556, 0.3743, 0.3824]",0.3374,PrivacyFree,,,,32,46
personal,0.0,30,"[0.2903, 0.4567, 0.6011, 0.6185, 0.6229, 0.6532, 0.6506, 0.6587, 0.6553, 0.6879, 0.7006, 0.681, 0.7088, 0.7056, 0.7246, 0.7203, 0.7218, 0.7286, 0.7444, 0.7491, 0.7283, 0.7443, 0.7454, 0.7566, 0.7595, 0.7534, 0.7617, 0.7665, 0.7557, 0.7495]",0.7572,PrivacyFree,,,,32,46
pooled,0.0,30,"[0.1007, 0.1052, 0.1284, 0.1304, 0.1437, 0.1551, 0.1551, 0.164, 0.1637, 0.17, 0.1789, 0.1774, 0.1762, 0.1878, 0.1843, 0.1914, 0.1924, 0.1922, 0.1915, 0.1986, 0.1942, 0.1892, 0.2075, 0.1971, 0.1922, 0.1994, 0.2029, 0.2022, 0.2066, 0.2105]",0.2064,PrivacyFree,,,,32,46
global,0.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,0.0,30,"[0.3645, 0.4445, 0.5666, 0.601, 0.6211, 0.6297, 0.6583, 0.6757, 0.6666, 0.673, 0.684, 0.7096, 0.6985, 0.7137, 0.7105]",0.7076,PrivacyFree,,,,32,42
pooled,0.0,30,"[0.1, 0.1003, 0.1153, 0.1375, 0.1353, 0.1421, 0.1558, 0.1656, 0.1661, 0.1589, 0.1654, 0.177, 0.1811, 0.1812, 0.1748]",0.179,PrivacyFree,,,,32,42
global,0.001,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,0.001,30,"[0.3644, 0.4444, 0.5822, 0.5515, 0.6142, 0.5922, 0.6538, 0.6564, 0.6583, 0.6118, 0.6772, 0.7006, 0.6631, 0.7079, 0.7013]",0.6908,PrivacyFree,,,,32,42
pooled,0.001,30,"[0.0999, 0.1002, 0.1195, 0.1227, 0.1362, 0.1339, 0.1542, 0.1615, 0.16, 0.1432, 0.1634, 0.1744, 0.1754, 0.1811, 0.1761]",0.1775,PrivacyFree,,,,32,42
global,0.01,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,0.01,30,"[0.3644, 0.4444, 0.5172, 0.6021, 0.6205, 0.6008, 0.6542, 0.6648, 0.6676, 0.6826, 0.6717, 0.7091, 0.688, 0.7252, 0.7003]",0.7045,PrivacyFree,,,,32,42
