type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,1.0,15,"[0.1579, 0.1324, 0.1608, 0.1646, 0.1666, 0.1807, 0.194, 0.1858, 0.1863, 0.2223, 0.2198, 0.2249, 0.2252, 0.2117, 0.225]",0.2206,0.5,0.001,4.14,1.0,32,42
personal,1.0,15,"[0.2389, 0.22, 0.2408, 0.2577, 0.2661, 0.2552, 0.2375, 0.2573, 0.2541, 0.2577, 0.2545, 0.265, 0.2577, 0.2781, 0.2447]",0.2602,0.5,0.001,4.14,1.0,32,42
pooled,1.0,15,"[0.1118, 0.1144, 0.128, 0.1305, 0.1407, 0.1291, 0.1055, 0.1092, 0.1096, 0.1272, 0.1168, 0.1165, 0.0974, 0.113, 0.111]",0.1071,0.5,0.001,4.14,1.0,32,42
global,10.0,15,"[0.1579, 0.1324, 0.1608, 0.1646, 0.1666, 0.1807, 0.194, 0.1858, 0.1863, 0.2223, 0.2198, 0.2249, 0.2252, 0.2117, 0.225]",0.2206,0.5,0.001,4.14,1.0,32,42
personal,10.0,15,"[0.2337, 0.217, 0.2534, 0.2449, 0.2631, 0.2577, 0.2404, 0.2671, 0.2571, 0.2559, 0.2754, 0.2633, 0.2417, 0.2492, 0.2436]",0.2448,0.5,0.001,4.14,1.0,32,42
pooled,10.0,15,"[0.1333, 0.1325, 0.1384, 0.1458, 0.1343, 0.1341, 0.114, 0.1079, 0.1188, 0.121, 0.1313, 0.1139, 0.1333, 0.1375, 0.1392]",0.1367,0.5,0.001,4.14,1.0,32,42
global,0.0,15,"[0.1595, 0.1303, 0.1614, 0.1953, 0.1938, 0.214, 0.2297, 0.2203, 0.228, 0.2454, 0.2412, 0.2529, 0.2491, 0.2306, 0.2504]",0.2434,1.0,0.001,2.36,1.0,32,42
personal,0.0,15,"[0.2345, 0.2423, 0.2526, 0.2645, 0.2888, 0.2989, 0.3295, 0.361, 0.3936, 0.4031, 0.3988, 0.4152, 0.4336, 0.4514, 0.4421]",0.4424,1.0,0.001,2.36,1.0,32,42
pooled,0.0,15,"[0.1338, 0.1313, 0.1162, 0.1238, 0.1412, 0.129, 0.1477, 0.1407, 0.1529, 0.1625, 0.1654, 0.1648, 0.1584, 0.1575, 0.17]",0.162,1.0,0.001,2.36,1.0,32,42
global,0.001,15,"[0.1595, 0.1303, 0.1614, 0.1953, 0.1938, 0.214, 0.2297, 0.2203, 0.228, 0.2454, 0.2412, 0.2529, 0.2491, 0.2306, 0.2504]",0.2434,1.0,0.001,2.36,1.0,32,42
personal,0.001,15,"[0.2345, 0.2445, 0.2533, 0.2616, 0.2727, 0.299, 0.3408, 0.3848, 0.3962, 0.4128, 0.3955, 0.4053, 0.4044, 0.4283, 0.4008]",0.4112,1.0,0.001,2.36,1.0,32,42
pooled,0.001,15,"[0.1338, 0.1457, 0.1197, 0.1235, 0.1288, 0.1254, 0.1525, 0.1519, 0.1553, 0.1614, 0.1631, 0.1608, 0.1423, 0.1478, 0.1659]",0.152,1.0,0.001,2.36,1.0,32,42
global,0.01,15,"[0.1595, 0.1303, 0.1614, 0.1953, 0.1938, 0.214, 0.2297, 0.2203, 0.228, 0.2454, 0.2412, 0.2529, 0.2491, 0.2306, 0.2504]",0.2434,1.0,0.001,2.36,1.0,32,42
personal,0.01,15,"[0.2345, 0.2374, 0.2533, 0.259, 0.2699, 0.3048, 0.3078, 0.3755, 0.3789, 0.36, 0.367, 0.3561, 0.3707, 0.3887, 0.3418]",0.3671,1.0,0.001,2.36,1.0,32,42
pooled,0.01,15,"[0.1338, 0.14, 0.1197, 0.1226, 0.1292, 0.1281, 0.1458, 0.1454, 0.1548, 0.1616, 0.161, 0.1479, 0.135, 0.1377, 0.1484]",0.1404,1.0,0.001,2.36,1.0,32,42
global,0.1,15,"[0.1595, 0.1303, 0.1614, 0.1953, 0.1938, 0.214, 0.2297, 0.2203, 0.228, 0.2454, 0.2412, 0.2529, 0.2491, 0.2306, 0.2504]",0.2434,1.0,0.001,2.36,1.0,32,42
personal,0.1,15,"[0.2352, 0.2164, 0.2537, 0.2587, 0.2734, 0.2648, 0.2838, 0.2596, 0.2658, 0.2763, 0.2916, 0.2832, 0.2765, 0.2621, 0.2716]",0.2701,1.0,0.001,2.36,1.0,32,42
pooled,0.1,15,"[0.1367, 0.1397, 0.1151, 0.12, 0.1362, 0.1187, 0.1248, 0.1229, 0.1234, 0.137, 0.1528, 0.1284, 0.1083, 0.115, 0.1111]",0.1115,1.0,0.001,2.36,1.0,32,42
global,1.0,15,"[0.1595, 0.1303, 0.1614, 0.1953, 0.1938, 0.214, 0.2297, 0.2203, 0.228, 0.2454, 0.2412, 0.2529, 0.2491, 0.2306, 0.2504]",0.2434,1.0,0.001,2.36,1.0,32,42
personal,1.0,15,"[0.2389, 0.2415, 0.2612, 0.2507, 0.2674, 0.2622, 0.2349, 0.2693, 0.2677, 0.264, 0.263, 0.2586, 0.2458, 0.239, 0.248]",0.2443,1.0,0.001,2.36,1.0,32,42
pooled,1.0,15,"[0.1118, 0.1161, 0.1119, 0.1211, 0.118, 0.1249, 0.1156, 0.1054, 0.1235, 0.1311, 0.125, 0.1239, 0.1105, 0.1103, 0.1004]",0.1071,1.0,0.001,2.36,1.0,32,42
global,10.0,15,"[0.1595, 0.1303, 0.1614, 0.1953, 0.1938, 0.214, 0.2297, 0.2203, 0.228, 0.2454, 0.2412, 0.2529, 0.2491, 0.2306, 0.2504]",0.2434,1.0,0.001,2.36,1.0,32,42
personal,10.0,15,"[0.2337, 0.2239, 0.2561, 0.2617, 0.2551, 0.2394, 0.2269, 0.2776, 0.2598, 0.2701, 0.2592, 0.2581, 0.2633, 0.2722, 0.2693]",0.2683,1.0,0.001,2.36,1.0,32,42
pooled,10.0,15,"[0.1333, 0.1185, 0.1169, 0.12, 0.1326, 0.1108, 0.1212, 0.1223, 0.1209, 0.1343, 0.1229, 0.1243, 0.1017, 0.1306, 0.1151]",0.1158,1.0,0.001,2.36,1.0,32,42
global,0.0,15,"[0.1591, 0.1365, 0.1996, 0.2414, 0.2573, 0.2724, 0.2836, 0.2752, 0.2832, 0.3118, 0.3119, 0.3231, 0.331, 0.3133, 0.3192]",0.3212,8.0,0.001,0.76,1.0,32,42
personal,0.0,15,"[0.2345, 0.2423, 0.2526, 0.2645, 0.2888, 0.2989, 0.3295, 0.361, 0.3936, 0.4031, 0.3988, 0.4152, 0.4336, 0.4514, 0.4421]",0.4424,8.0,0.001,0.76,1.0,32,42
pooled,0.0,15,"[0.1338, 0.1313, 0.1162, 0.1238, 0.1412, 0.129, 0.1477, 0.1407, 0.1529, 0.1625, 0.1654, 0.1648, 0.1584, 0.1575, 0.17]",0.162,8.0,0.001,0.76,1.0,32,42
global,0.001,15,"[0.1591, 0.1365, 0.1996, 0.2414, 0.2573, 0.2724, 0.2836, 0.2752, 0.2832, 0.3118, 0.3119, 0.3231, 0.331, 0.3133, 0.3192]",0.3212,8.0,0.001,0.76,1.0,32,42
personal,0.001,15,"[0.2345, 0.2409, 0.2526, 0.2606, 0.2704, 0.2906, 0.3305, 0.3559, 0.4004, 0.4037, 0.408, 0.403, 0.4176, 0.4292, 0.3967]",0.4145,8.0,0.001,0.76,1.0,32,42
pooled,0.001,15,"[0.1338, 0.1326, 0.1162, 0.1231, 0.1342, 0.1331, 0.1474, 0.1411, 0.1546, 0.1623, 0.1649, 0.1531, 0.1507, 0.1484, 0.1578]",0.1523,8.0,0.001,0.76,1.0,32,42
global,0.01,15,"[0.1591, 0.1365, 0.1996, 0.2414, 0.2573, 0.2724, 0.2836, 0.2752, 0.2832, 0.3118, 0.3119, 0.3231, 0.331, 0.3133, 0.3192]",0.3212,8.0,0.001,0.76,1.0,32,42
personal,0.01,15,"[0.2345, 0.2552, 0.2533, 0.259, 0.2706, 0.2903, 0.2981, 0.3303, 0.3519, 0.3802, 0.3728, 0.3513, 0.3733, 0.4035, 0.3742]",0.3837,8.0,0.001,0.76,1.0,32,42
pooled,0.01,15,"[0.1338, 0.1406, 0.1197, 0.1226, 0.1344, 0.1269, 0.1399, 0.1348, 0.1376, 0.1576, 0.1621, 0.1495, 0.1419, 0.1445, 0.1595]",0.1486,8.0,0.001,0.76,1.0,32,42
global,0.1,15,"[0.1591, 0.1365, 0.1996, 0.2414, 0.2573, 0.2724, 0.2836, 0.2752, 0.2832, 0.3118, 0.3119, 0.3231, 0.331, 0.3133, 0.3192]",0.3212,8.0,0.001,0.76,1.0,32,42
personal,0.1,15,"[0.2352, 0.2135, 0.2528, 0.2575, 0.2689, 0.2614, 0.2713, 0.2744, 0.2571, 0.2644, 0.2679, 0.3025, 0.2857, 0.2746, 0.2739]",0.2781,8.0,0.001,0.76,1.0,32,42
pooled,0.1,15,"[0.1367, 0.1397, 0.1188, 0.119, 0.1307, 0.1255, 0.1315, 0.1191, 0.1092, 0.1318, 0.1269, 0.1282, 0.1055, 0.1055, 0.1388]",0.1166,8.0,0.001,0.76,1.0,32,42
global,1.0,15,"[0.1591, 0.1365, 0.1996, 0.2414, 0.2573, 0.2724, 0.2836, 0.2752, 0.2832, 0.3118, 0.3119, 0.3231, 0.331, 0.3133, 0.3192]",0.3212,8.0,0.001,0.76,1.0,32,42
personal,1.0,15,"[0.2389, 0.2241, 0.2412, 0.2566, 0.2636, 0.2552, 0.2361, 0.2697, 0.2448, 0.2684, 0.2736, 0.2697, 0.2631, 0.2744, 0.2523]",0.2633,8.0,0.001,0.76,1.0,32,42
pooled,1.0,15,"[0.1118, 0.1255, 0.1195, 0.1339, 0.1307, 0.1292, 0.1099, 0.113, 0.1259, 0.1349, 0.1354, 0.129, 0.1197, 0.1165, 0.1204]",0.1189,8.0,0.001,0.76,1.0,32,42
global,10.0,15,"[0.1591, 0.1365, 0.1996, 0.2414, 0.2573, 0.2724, 0.2836, 0.2752, 0.2832, 0.3118, 0.3119, 0.3231, 0.331, 0.3133, 0.3192]",0.3212,8.0,0.001,0.76,1.0,32,42
personal,10.0,15,"[0.2337, 0.2423, 0.2554, 0.2614, 0.2584, 0.2888, 0.2809, 0.28, 0.2684, 0.2791, 0.2723, 0.2699, 0.3048, 0.2947, 0.2874]",0.2956,8.0,0.001,0.76,1.0,32,42
pooled,10.0,15,"[0.1333, 0.1347, 0.1312, 0.1435, 0.1407, 0.144, 0.1358, 0.1256, 0.1254, 0.1436, 0.1401, 0.1266, 0.1303, 0.1224, 0.1178]",0.1235,8.0,0.001,0.76,1.0,32,42
global,0.0,15,"[0.1591, 0.1305, 0.179, 0.2343, 0.2419, 0.26, 0.2677, 0.2636, 0.2692, 0.2859, 0.2857, 0.3024, 0.3053, 0.2891, 0.2922]",0.2955,4.0,0.001,0.99,1.0,32,42
personal,0.0,15,"[0.2345, 0.2423, 0.2526, 0.2645, 0.2888, 0.2989, 0.3295, 0.361, 0.3936, 0.4031, 0.3988, 0.4152, 0.4336, 0.4514, 0.4421]",0.4424,4.0,0.001,0.99,1.0,32,42
pooled,0.0,15,"[0.1338, 0.1313, 0.1162, 0.1238, 0.1412, 0.129, 0.1477, 0.1407, 0.1529, 0.1625, 0.1654, 0.1648, 0.1584, 0.1575, 0.17]",0.162,4.0,0.001,0.99,1.0,32,42
global,0.001,15,"[0.1591, 0.1305, 0.179, 0.2343, 0.2419, 0.26, 0.2677, 0.2636, 0.2692, 0.2859, 0.2857, 0.3024, 0.3053, 0.2891, 0.2922]",0.2955,4.0,0.001,0.99,1.0,32,42
personal,0.001,15,"[0.2345, 0.239, 0.2526, 0.2602, 0.2838, 0.3064, 0.3422, 0.3633, 0.4038, 0.4051, 0.407, 0.4065, 0.4202, 0.4297, 0.3993]",0.4164,4.0,0.001,0.99,1.0,32,42
pooled,0.001,15,"[0.1338, 0.1445, 0.1162, 0.1229, 0.1392, 0.1291, 0.153, 0.1452, 0.1573, 0.1589, 0.1648, 0.1654, 0.1481, 0.1505, 0.1558]",0.1515,4.0,0.001,0.99,1.0,32,42
global,0.01,15,"[0.1591, 0.1305, 0.179, 0.2343, 0.2419, 0.26, 0.2677, 0.2636, 0.2692, 0.2859, 0.2857, 0.3024, 0.3053, 0.2891, 0.2922]",0.2955,4.0,0.001,0.99,1.0,32,42
personal,0.01,15,"[0.2345, 0.2374, 0.2533, 0.259, 0.2707, 0.2781, 0.3129, 0.3521, 0.3469, 0.3658, 0.3614, 0.3868, 0.3863, 0.4045, 0.4001]",0.397,4.0,0.001,0.99,1.0,32,42
pooled,0.01,15,"[0.1338, 0.14, 0.1197, 0.1226, 0.1304, 0.1293, 0.1425, 0.1402, 0.142, 0.161, 0.1559, 0.1562, 0.145, 0.1458, 0.1541]",0.1483,4.0,0.001,0.99,1.0,32,42
global,0.1,15,"[0.1591, 0.1305, 0.179, 0.2343, 0.2419, 0.26, 0.2677, 0.2636, 0.2692, 0.2859, 0.2857, 0.3024, 0.3053, 0.2891, 0.2922]",0.2955,4.0,0.001,0.99,1.0,32,42
personal,0.1,15,"[0.2352, 0.2382, 0.2518, 0.25, 0.2624, 0.2721, 0.2629, 0.2756, 0.2761, 0.256, 0.2597, 0.2818, 0.2995, 0.2814, 0.261]",0.2806,4.0,0.001,0.99,1.0,32,42
pooled,0.1,15,"[0.1367, 0.1405, 0.1268, 0.1255, 0.1254, 0.1232, 0.1373, 0.1177, 0.1275, 0.1264, 0.1377, 0.1223, 0.1133, 0.1282, 0.1165]",0.1193,4.0,0.001,0.99,1.0,32,42
global,1.0,15,"[0.1591, 0.1305, 0.179, 0.2343, 0.2419, 0.26, 0.2677, 0.2636, 0.2692, 0.2859, 0.2857, 0.3024, 0.3053, 0.2891, 0.2922]",0.2955,4.0,0.001,0.99,1.0,32,42
personal,1.0,15,"[0.2389, 0.2219, 0.24, 0.2578, 0.2607, 0.2595, 0.2559, 0.2598, 0.2622, 0.2735, 0.2616, 0.2619, 0.2467, 0.2436, 0.2857]",0.2587,4.0,0.001,0.99,1.0,32,42
pooled,1.0,15,"[0.1118, 0.1192, 0.1095, 0.123, 0.1292, 0.1187, 0.1071, 0.1059, 0.1203, 0.1295, 0.1382, 0.1305, 0.1157, 0.1071, 0.1063]",0.1097,4.0,0.001,0.99,1.0,32,42
global,10.0,15,"[0.1591, 0.1305, 0.179, 0.2343, 0.2419, 0.26, 0.2677, 0.2636, 0.2692, 0.2859, 0.2857, 0.3024, 0.3053, 0.2891, 0.2922]",0.2955,4.0,0.001,0.99,1.0,32,42
personal,10.0,15,"[0.2337, 0.2391, 0.26, 0.2487, 0.2717, 0.2555, 0.2742, 0.2633, 0.24, 0.2876, 0.2567, 0.2612, 0.2616, 0.2643, 0.2644]",0.2634,4.0,0.001,0.99,1.0,32,42
pooled,10.0,15,"[0.1333, 0.1315, 0.1232, 0.1303, 0.1283, 0.1348, 0.1452, 0.1019, 0.1181, 0.1345, 0.1493, 0.1216, 0.1259, 0.1205, 0.1176]",0.1213,4.0,0.001,0.99,1.0,32,42
