type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.1,30,"[0.1514, 0.2757, 0.1691, 0.3051, 0.314, 0.4368, 0.4257, 0.5394, 0.5405, 0.5332, 0.5217, 0.5142, 0.6165, 0.6074, 0.5451]",0.5897,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,0.1,30,"[0.3277, 0.5396, 0.6112, 0.739, 0.7852, 0.797, 0.799, 0.8083, 0.8069, 0.8157, 0.8159, 0.8152, 0.822, 0.8245, 0.8233]",0.8233,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,0.1,30,"[0.1733, 0.2778, 0.3834, 0.4639, 0.5058, 0.5171, 0.5216, 0.5394, 0.5301, 0.5715, 0.5656, 0.577, 0.5823, 0.5842, 0.592]",0.5862,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,0.1,30,"[0.1154, 0.2415, 0.1604, 0.2365, 0.3733, 0.4302, 0.3226, 0.4972, 0.5199, 0.508, 0.4359, 0.5079, 0.6177, 0.5383, 0.5158]",0.5573,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,0.1,30,"[0.328, 0.5514, 0.6232, 0.7548, 0.7914, 0.7924, 0.7932, 0.8049, 0.8058, 0.811, 0.8123, 0.8174, 0.8229, 0.817, 0.8196]",0.8198,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,0.1,30,"[0.1702, 0.2844, 0.392, 0.4682, 0.5081, 0.512, 0.5208, 0.5404, 0.534, 0.5554, 0.551, 0.5671, 0.5822, 0.5778, 0.5738]",0.5779,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,0.1,30,"[0.1235, 0.2734, 0.1679, 0.3293, 0.3409, 0.438, 0.4293, 0.5546, 0.5841, 0.5441, 0.4763, 0.5126, 0.6168, 0.5873, 0.5529]",0.5857,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,0.1,30,"[0.3239, 0.5442, 0.6116, 0.7402, 0.7774, 0.7869, 0.7854, 0.7996, 0.8037, 0.8142, 0.8178, 0.8127, 0.8136, 0.8233, 0.8243]",0.8204,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,0.1,30,"[0.1702, 0.2813, 0.3804, 0.4478, 0.4817, 0.5205, 0.5111, 0.5394, 0.5553, 0.565, 0.5732, 0.5709, 0.5775, 0.5927, 0.5866]",0.5856,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
global,1.0,15,"[0.1514, 0.2757, 0.169, 0.3052, 0.314, 0.4369, 0.4258, 0.54, 0.5405, 0.5332, 0.5185, 0.5144, 0.6163, 0.6077, 0.5445]",0.5895,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,1.0,15,"[0.2651, 0.4159, 0.4634, 0.6051, 0.6815, 0.6918, 0.6929, 0.7232, 0.733, 0.7373, 0.7408, 0.7521, 0.753, 0.7575, 0.771]",0.7605,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,1.0,15,"[0.1193, 0.1771, 0.2214, 0.2924, 0.3478, 0.3827, 0.3956, 0.4259, 0.4521, 0.4721, 0.4784, 0.4996, 0.5012, 0.5064, 0.544]",0.5172,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,1.0,15,"[0.1149, 0.2406, 0.1613, 0.2392, 0.3744, 0.4296, 0.3233, 0.4974, 0.51, 0.5089, 0.4363, 0.5081, 0.6164, 0.5377, 0.5166]",0.5569,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
