type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,15,"[0.1002, 0.1204, 0.1975, 0.1002, 0.1626, 0.1811, 0.1926, 0.2033, 0.2455, 0.2332, 0.1625, 0.237, 0.2658, 0.2164, 0.284]",0.2554,BoundedPareto-0-SCF,0.001,9.74,1.0,122,45
personal,0.0,15,"[0.0917, 0.2054, 0.6428, 0.6625, 0.8783, 0.9073, 0.9097, 0.9418, 0.9416, 0.9462, 0.9535, 0.9452, 0.9577, 0.9572, 0.9562]",0.957,BoundedPareto-0-SCF,0.001,9.74,1.0,122,45
pooled,0.0,15,"[0.048, 0.0669, 0.1366, 0.1407, 0.176, 0.1812, 0.1818, 0.188, 0.1884, 0.1893, 0.1908, 0.1891, 0.1914, 0.1913, 0.1914]",0.1914,BoundedPareto-0-SCF,0.001,9.74,1.0,122,45
global,0.0,15,"[0.1002, 0.1002, 0.1002, 0.1002, 0.0976, 0.1834, 0.1383, 0.1406, 0.168, 0.177, 0.1628, 0.1625, 0.1637, 0.1537, 0.2399]",0.1858,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,45
personal,0.0,15,"[0.1146, 0.2335, 0.6808, 0.6956, 0.911, 0.9218, 0.9259, 0.9413, 0.9392, 0.941, 0.9539, 0.9549, 0.9556, 0.9561, 0.9573]",0.9563,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,45
pooled,0.0,15,"[0.0525, 0.0722, 0.144, 0.147, 0.1819, 0.1842, 0.1849, 0.1879, 0.1875, 0.1879, 0.1905, 0.191, 0.1908, 0.1911, 0.1917]",0.1912,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,45
global,0.0,15,"[0.098, 0.1002, 0.1422, 0.1002, 0.1302, 0.1615, 0.1692, 0.1138, 0.2559, 0.3004, 0.307, 0.2135, 0.271, 0.4097, 0.3313]",0.3373,ThreeLevels-0-SCF,0.001,9.74,1.0,99,46
personal,0.0,15,"[0.3814, 0.7735, 0.8685, 0.922, 0.9211, 0.9322, 0.9391, 0.941, 0.9426, 0.9508, 0.9511, 0.9548, 0.9503, 0.9514, 0.9574]",0.953,ThreeLevels-0-SCF,0.001,9.74,1.0,99,46
pooled,0.0,15,"[0.1332, 0.1663, 0.1742, 0.1838, 0.1839, 0.1865, 0.1879, 0.1883, 0.1886, 0.19, 0.1902, 0.1908, 0.1904, 0.1906, 0.1914]",0.1908,ThreeLevels-0-SCF,0.001,9.74,1.0,99,46
global,0.0,15,"[0.098, 0.1012, 0.18, 0.174, 0.1632, 0.1975, 0.2527, 0.1893, 0.3096, 0.3175, 0.2907, 0.3327, 0.2725, 0.2958, 0.3628]",0.3104,BoundedPareto-0-SCF,0.001,9.74,1.0,122,46
personal,0.0,15,"[0.3809, 0.7636, 0.8456, 0.8931, 0.925, 0.9377, 0.9429, 0.9449, 0.945, 0.945, 0.9495, 0.9536, 0.9566, 0.9568, 0.9585]",0.9573,BoundedPareto-0-SCF,0.001,9.74,1.0,122,46
pooled,0.0,15,"[0.133, 0.1647, 0.1698, 0.1784, 0.1852, 0.1873, 0.1884, 0.1887, 0.1888, 0.189, 0.1899, 0.1906, 0.191, 0.1912, 0.1917]",0.1913,BoundedPareto-0-SCF,0.001,9.74,1.0,122,46
global,0.0,15,"[0.098, 0.1002, 0.1525, 0.1002, 0.137, 0.1656, 0.1881, 0.1174, 0.2433, 0.3116, 0.3111, 0.2568, 0.2273, 0.3377, 0.3061]",0.2904,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,46
personal,0.0,15,"[0.3792, 0.7666, 0.8623, 0.9126, 0.9317, 0.9342, 0.9418, 0.9401, 0.9394, 0.9468, 0.9486, 0.9526, 0.953, 0.9521, 0.9561]",0.9537,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,46
pooled,0.0,15,"[0.1327, 0.1652, 0.1733, 0.1826, 0.1859, 0.1866, 0.188, 0.1877, 0.1876, 0.189, 0.1896, 0.1904, 0.1907, 0.1905, 0.1913]",0.1908,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,46
global,0.001,15,"[0.1002, 0.1001, 0.1002, 0.18, 0.1038, 0.1002, 0.1002, 0.123, 0.1196, 0.2541, 0.2426, 0.182, 0.3027, 0.2381, 0.2004]",0.2471,ThreeLevels-0-SCF,0.001,9.74,1.0,99,42
personal,0.001,15,"[0.4002, 0.6651, 0.7648, 0.9186, 0.9327, 0.9365, 0.9434, 0.9459, 0.9458, 0.9532, 0.954, 0.954, 0.9539, 0.9538, 0.9573]",0.955,ThreeLevels-0-SCF,0.001,9.74,1.0,99,42
pooled,0.001,15,"[0.1306, 0.1544, 0.1637, 0.1837, 0.1863, 0.1873, 0.1885, 0.189, 0.189, 0.1906, 0.1908, 0.1908, 0.1908, 0.1909, 0.1914]",0.191,ThreeLevels-0-SCF,0.001,9.74,1.0,99,42
global,0.001,15,"[0.1001, 0.1001, 0.1002, 0.1914, 0.2204, 0.136, 0.1562, 0.2883, 0.2936, 0.3908, 0.3311, 0.278, 0.4583, 0.2124, 0.4012]",0.3573,BoundedPareto-0-SCF,0.001,9.74,1.0,122,42
personal,0.001,15,"[0.4051, 0.6612, 0.767, 0.9207, 0.9391, 0.9388, 0.9431, 0.9489, 0.9492, 0.9495, 0.9522, 0.952, 0.953, 0.9537, 0.9528]",0.9532,BoundedPareto-0-SCF,0.001,9.74,1.0,122,42
pooled,0.001,15,"[0.1313, 0.1533, 0.1639, 0.184, 0.1874, 0.1879, 0.1886, 0.1897, 0.1897, 0.1899, 0.1903, 0.1904, 0.1906, 0.1908, 0.1908]",0.1907,BoundedPareto-0-SCF,0.001,9.74,1.0,122,42
