type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,30,"[0.0983, 0.0967, 0.0952, 0.0928, 0.0951, 0.098, 0.0963, 0.0943, 0.0928, 0.0934, 0.0978, 0.0933, 0.0922, 0.095, 0.0829]",0.09,0.0,0.001,640,1.0,128,42
personal,0.0,30,"[0.4181, 0.6969, 0.793, 0.9425, 0.9449, 0.9564, 0.9591, 0.9584, 0.9584, 0.9602, 0.9583, 0.959, 0.9601, 0.9599, 0.9654]",0.9618,0.0,0.001,640,1.0,128,42
pooled,0.0,30,"[0.1339, 0.1601, 0.169, 0.1881, 0.1892, 0.1913, 0.1918, 0.1917, 0.1917, 0.1921, 0.1918, 0.1919, 0.1922, 0.1922, 0.1933]",0.1926,0.0,0.001,640,1.0,128,42
global,0.0,30,"[0.1003, 0.1001, 0.118, 0.1, 0.1001, 0.1827, 0.2251, 0.1475, 0.1915, 0.2748, 0.2179, 0.2415, 0.4171, 0.2514, 0.416]",0.3615,0.1,0.001,13.75,1.0,128,42
personal,0.0,30,"[0.4181, 0.6969, 0.793, 0.9425, 0.9449, 0.9564, 0.9591, 0.9584, 0.9584, 0.9602, 0.9583, 0.959, 0.9601, 0.9599, 0.9654]",0.9618,0.1,0.001,13.75,1.0,128,42
pooled,0.0,30,"[0.1339, 0.1601, 0.169, 0.1881, 0.1892, 0.1913, 0.1918, 0.1917, 0.1917, 0.1921, 0.1918, 0.1919, 0.1922, 0.1922, 0.1933]",0.1926,0.1,0.001,13.75,1.0,128,42
global,0.0,30,"[0.1, 0.1001, 0.2192, 0.2964, 0.1649, 0.1993, 0.2741, 0.3479, 0.4067, 0.4037, 0.4202, 0.3406, 0.4711, 0.2654, 0.4314]",0.3893,0.5,0.001,3.67,1.0,128,42
personal,0.0,30,"[0.4181, 0.6969, 0.793, 0.9425, 0.9449, 0.9564, 0.9591, 0.9584, 0.9584, 0.9602, 0.9583, 0.959, 0.9601, 0.9599, 0.9654]",0.9618,0.5,0.001,3.67,1.0,128,42
pooled,0.0,30,"[0.1339, 0.1601, 0.169, 0.1881, 0.1892, 0.1913, 0.1918, 0.1917, 0.1917, 0.1921, 0.1918, 0.1919, 0.1922, 0.1922, 0.1933]",0.1926,0.5,0.001,3.67,1.0,128,42
global,0.0,30,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,0.0,30,"[0.4181, 0.6969, 0.793, 0.9425, 0.9449, 0.9564, 0.9591, 0.9584, 0.9584, 0.9602, 0.9583, 0.959, 0.9601, 0.9599, 0.9654]",0.9618,1.0,0.001,2.13,1.0,128,42
pooled,0.0,30,"[0.1339, 0.1601, 0.169, 0.1881, 0.1892, 0.1913, 0.1918, 0.1917, 0.1917, 0.1921, 0.1918, 0.1919, 0.1922, 0.1922, 0.1933]",0.1926,1.0,0.001,2.13,1.0,128,42
global,0.0,30,"[0.1807, 0.1561, 0.2244, 0.2589, 0.1914, 0.3288, 0.425, 0.2364, 0.4275, 0.3539, 0.426, 0.3444, 0.3651, 0.2974, 0.4091]",0.3572,4.0,0.001,0.94,1.0,128,42
personal,0.0,30,"[0.4181, 0.6969, 0.793, 0.9425, 0.9449, 0.9564, 0.9591, 0.9584, 0.9584, 0.9602, 0.9583, 0.959, 0.9601, 0.9599, 0.9654]",0.9618,4.0,0.001,0.94,1.0,128,42
pooled,0.0,30,"[0.1339, 0.1601, 0.169, 0.1881, 0.1892, 0.1913, 0.1918, 0.1917, 0.1917, 0.1921, 0.1918, 0.1919, 0.1922, 0.1922, 0.1933]",0.1926,4.0,0.001,0.94,1.0,128,42
global,0.0,30,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
personal,0.0,30,"[0.4181, 0.6969, 0.793, 0.9425, 0.9449, 0.9564, 0.9591, 0.9584, 0.9584, 0.9602, 0.9583, 0.959, 0.9601, 0.9599, 0.9654]",0.9618,8.0,0.001,0.72,1.0,128,42
pooled,0.0,30,"[0.1339, 0.1601, 0.169, 0.1881, 0.1892, 0.1913, 0.1918, 0.1917, 0.1917, 0.1921, 0.1918, 0.1919, 0.1922, 0.1922, 0.1933]",0.1926,8.0,0.001,0.72,1.0,128,42
