type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.001,30,"[0.3044, 0.4577, 0.5775, 0.7073, 0.7486, 0.8275, 0.8319, 0.8476, 0.8627, 0.8653, 0.8673, 0.875, 0.8841, 0.878, 0.8796]",0.8806,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
personal,0.001,30,"[0.3975, 0.6251, 0.7394, 0.8968, 0.9268, 0.9262, 0.9284, 0.9335, 0.9405, 0.9526, 0.9533, 0.9514, 0.952, 0.9557, 0.9553]",0.9543,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
pooled,0.001,30,"[0.395, 0.6238, 0.7386, 0.8978, 0.9277, 0.9279, 0.9313, 0.9352, 0.9421, 0.9542, 0.9548, 0.9517, 0.9522, 0.9559, 0.9552]",0.9544,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
global,0.001,30,"[0.196, 0.5993, 0.7485, 0.826, 0.8476, 0.8685, 0.8634, 0.8867, 0.8881, 0.886, 0.8811, 0.891, 0.9031, 0.891, 0.8987]",0.8976,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
personal,0.001,30,"[0.4048, 0.6461, 0.7433, 0.911, 0.9304, 0.9408, 0.9415, 0.9458, 0.9434, 0.9481, 0.9466, 0.9474, 0.9521, 0.9492, 0.9554]",0.9522,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
pooled,0.001,30,"[0.4031, 0.6424, 0.7415, 0.9106, 0.9325, 0.9428, 0.943, 0.9451, 0.9432, 0.9485, 0.9481, 0.9479, 0.9519, 0.9481, 0.9548]",0.9516,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
global,0.01,15,"[0.3145, 0.5569, 0.7064, 0.8202, 0.8272, 0.8582, 0.8638, 0.8828, 0.8865, 0.8872, 0.8854, 0.89, 0.9008, 0.8969, 0.8997]",0.8991,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
personal,0.01,15,"[0.3195, 0.5222, 0.6559, 0.802, 0.8747, 0.9036, 0.9122, 0.9156, 0.9176, 0.94, 0.9411, 0.9443, 0.9446, 0.9436, 0.9413]",0.9432,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
pooled,0.01,15,"[0.3156, 0.518, 0.6521, 0.7992, 0.8746, 0.9019, 0.9104, 0.9164, 0.9179, 0.9402, 0.942, 0.9435, 0.9433, 0.9434, 0.9417]",0.9428,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
global,0.01,15,"[0.3044, 0.4577, 0.5775, 0.7073, 0.7486, 0.8275, 0.8319, 0.8476, 0.8627, 0.8653, 0.8673, 0.875, 0.8841, 0.878, 0.8796]",0.8806,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
personal,0.01,15,"[0.2918, 0.4777, 0.6342, 0.7694, 0.8509, 0.8799, 0.8814, 0.886, 0.892, 0.9277, 0.9361, 0.9433, 0.943, 0.9466, 0.9383]",0.9426,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
pooled,0.01,15,"[0.2904, 0.4759, 0.6329, 0.7666, 0.8515, 0.8784, 0.8813, 0.8863, 0.8915, 0.9284, 0.935, 0.9421, 0.9415, 0.9447, 0.9372]",0.9411,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
global,0.01,15,"[0.196, 0.5993, 0.7485, 0.826, 0.8476, 0.8685, 0.8634, 0.8867, 0.8881, 0.886, 0.8811, 0.891, 0.9031, 0.891, 0.8987]",0.8976,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
personal,0.01,15,"[0.3186, 0.5115, 0.6463, 0.811, 0.8827, 0.9046, 0.9087, 0.9161, 0.9153, 0.9356, 0.9382, 0.9364, 0.9401, 0.9436, 0.9383]",0.9407,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
pooled,0.01,15,"[0.3194, 0.5135, 0.6463, 0.8112, 0.8852, 0.9044, 0.9085, 0.9155, 0.9151, 0.9344, 0.938, 0.9357, 0.9383, 0.9425, 0.9392]",0.94,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
