type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.1,15,"[0.2934, 0.4926, 0.66, 0.805, 0.8757, 0.8741, 0.8861, 0.8833, 0.8763, 0.8869, 0.8779, 0.8795, 0.9045, 0.8972, 0.8963]",0.8993,0.5,0.001,3.67,1.0,128,42
global,0.0,30,"[0.6572, 0.888, 0.9195, 0.9314, 0.94, 0.9414, 0.9435, 0.9458, 0.951, 0.9511, 0.9503, 0.9541, 0.9543, 0.9556, 0.9581]",0.956,16.0,0.001,0.57,1.0,128,42
personal,0.0,30,"[0.3962, 0.6307, 0.7416, 0.899, 0.9242, 0.9358, 0.9385, 0.9375, 0.9424, 0.9491, 0.95, 0.9467, 0.9479, 0.953, 0.9554]",0.9521,16.0,0.001,0.57,1.0,128,42
pooled,0.0,30,"[0.3955, 0.628, 0.7423, 0.9022, 0.9276, 0.9376, 0.9395, 0.9386, 0.9419, 0.9498, 0.9512, 0.9491, 0.9485, 0.954, 0.9555]",0.9527,16.0,0.001,0.57,1.0,128,42
global,1.0,15,"[0.2657, 0.4958, 0.6168, 0.751, 0.7685, 0.8278, 0.838, 0.8611, 0.8694, 0.8714, 0.8611, 0.8721, 0.8885, 0.8836, 0.8885]",0.8869,0.5,0.001,3.67,1.0,128,42
personal,1.0,15,"[0.1058, 0.2975, 0.4862, 0.6634, 0.7198, 0.7516, 0.7831, 0.7859, 0.8084, 0.8089, 0.8009, 0.8139, 0.8381, 0.8325, 0.8392]",0.8366,0.5,0.001,3.67,1.0,128,42
pooled,1.0,15,"[0.1058, 0.2973, 0.4862, 0.6664, 0.7213, 0.7525, 0.786, 0.7868, 0.807, 0.8088, 0.802, 0.816, 0.8348, 0.8296, 0.8407]",0.835,0.5,0.001,3.67,1.0,128,42
global,0.0,15,"[0.0995, 0.2027, 0.3133, 0.3701, 0.4148, 0.4679, 0.5161, 0.4732, 0.5737, 0.5107, 0.6017, 0.644, 0.6209, 0.6592, 0.6499]",0.6433,0.1,0.001,13.75,1.0,128,43
personal,0.0,15,"[0.4228, 0.665, 0.7647, 0.8219, 0.861, 0.8879, 0.9016, 0.9046, 0.9045, 0.9298, 0.935, 0.9373, 0.9387, 0.9432, 0.9461]",0.9427,0.1,0.001,13.75,1.0,128,43
pooled,0.0,15,"[0.4256, 0.6671, 0.7664, 0.8236, 0.8635, 0.889, 0.9014, 0.9034, 0.9034, 0.9292, 0.935, 0.939, 0.9399, 0.9422, 0.9449]",0.9423,0.1,0.001,13.75,1.0,128,43
