type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.0,15,"[0.1791, 0.316, 0.4472, 0.5432, 0.6171, 0.684, 0.7194, 0.7294, 0.7364, 0.7644, 0.7736, 0.7799, 0.7827, 0.7932, 0.8121]",0.796,1.0,0.001,2.13,1.0,128,43
pooled,0.0,15,"[0.1811, 0.3173, 0.4462, 0.5426, 0.6164, 0.683, 0.7204, 0.7315, 0.7371, 0.7644, 0.7748, 0.782, 0.7838, 0.7941, 0.8137]",0.7972,1.0,0.001,2.13,1.0,128,43
global,0.0,15,"[0.5226, 0.8269, 0.8906, 0.9186, 0.926, 0.9281, 0.9309, 0.9264, 0.9288, 0.9362, 0.9361, 0.9314, 0.9192, 0.9341, 0.9326]",0.9286,4.0,0.001,0.94,1.0,128,43
personal,0.0,15,"[0.2929, 0.4454, 0.5685, 0.6726, 0.7359, 0.7747, 0.7904, 0.8005, 0.8041, 0.8396, 0.8448, 0.8469, 0.8468, 0.8587, 0.8665]",0.8573,4.0,0.001,0.94,1.0,128,43
pooled,0.0,15,"[0.2947, 0.4437, 0.5681, 0.6722, 0.7373, 0.7776, 0.7915, 0.8016, 0.8049, 0.8399, 0.8457, 0.848, 0.848, 0.8589, 0.8656]",0.8575,4.0,0.001,0.94,1.0,128,43
global,0.0,15,"[0.6111, 0.8541, 0.9098, 0.9317, 0.937, 0.9411, 0.9411, 0.9344, 0.9402, 0.9438, 0.9442, 0.9417, 0.9334, 0.9414, 0.9425]",0.9391,8.0,0.001,0.72,1.0,128,43
personal,0.0,15,"[0.3326, 0.484, 0.6152, 0.7114, 0.7617, 0.8015, 0.8182, 0.8243, 0.8291, 0.8573, 0.8633, 0.8635, 0.8645, 0.8725, 0.8792]",0.8721,8.0,0.001,0.72,1.0,128,43
pooled,0.0,15,"[0.3322, 0.4807, 0.6142, 0.7092, 0.7626, 0.8021, 0.8183, 0.8255, 0.8287, 0.8558, 0.8628, 0.8628, 0.8631, 0.8714, 0.8776]",0.8707,8.0,0.001,0.72,1.0,128,43
global,0.0,15,"[0.6376, 0.8838, 0.9239, 0.9401, 0.9448, 0.948, 0.9484, 0.9407, 0.9482, 0.9498, 0.9488, 0.9507, 0.943, 0.9503, 0.951]",0.9481,16.0,0.001,0.57,1.0,128,43
personal,0.0,15,"[0.3492, 0.509, 0.6264, 0.7264, 0.7717, 0.8109, 0.8257, 0.8325, 0.8343, 0.8671, 0.872, 0.8758, 0.875, 0.8791, 0.8886]",0.8809,16.0,0.001,0.57,1.0,128,43
pooled,0.0,15,"[0.3506, 0.5068, 0.626, 0.7298, 0.7771, 0.8149, 0.8271, 0.8343, 0.8356, 0.8671, 0.8725, 0.8759, 0.8758, 0.878, 0.8877]",0.8805,16.0,0.001,0.57,1.0,128,43
global,0.0,30,"[0.145, 0.1647, 0.2774, 0.37, 0.4821, 0.4696, 0.5536, 0.4924, 0.5198, 0.55, 0.5947, 0.6312, 0.6427, 0.6549, 0.7085]",0.6687,0.1,0.001,13.75,1.0,128,43
personal,0.0,30,"[0.1208, 0.1406, 0.1726, 0.2164, 0.251, 0.288, 0.2967, 0.2961, 0.2997, 0.3157, 0.3194, 0.3278, 0.33, 0.3321, 0.3401]",0.3341,0.1,0.001,13.75,1.0,128,43
pooled,0.0,30,"[0.1196, 0.1368, 0.1737, 0.2178, 0.2525, 0.2922, 0.2998, 0.2984, 0.3026, 0.3155, 0.3165, 0.3279, 0.3289, 0.3287, 0.3383]",0.332,0.1,0.001,13.75,1.0,128,43
global,0.0,30,"[0.2635, 0.3768, 0.665, 0.7842, 0.8415, 0.844, 0.8459, 0.8332, 0.8346, 0.8535, 0.8495, 0.8604, 0.8434, 0.8626, 0.8713]",0.8591,0.5,0.001,3.67,1.0,128,43
personal,0.0,30,"[0.2194, 0.3657, 0.4737, 0.5687, 0.6385, 0.6909, 0.7121, 0.712, 0.71, 0.7312, 0.7324, 0.7329, 0.7275, 0.7221, 0.7329]",0.7275,0.5,0.001,3.67,1.0,128,43
pooled,0.0,30,"[0.2193, 0.3628, 0.4684, 0.5704, 0.6392, 0.6923, 0.713, 0.7121, 0.7099, 0.7333, 0.736, 0.7363, 0.7319, 0.7252, 0.7329]",0.73,0.5,0.001,3.67,1.0,128,43
global,0.0,30,"[0.3858, 0.671, 0.8195, 0.858, 0.8747, 0.8884, 0.8848, 0.8867, 0.8802, 0.892, 0.8864, 0.8995, 0.8805, 0.8978, 0.9008]",0.893,1.0,0.001,2.13,1.0,128,43
personal,0.0,30,"[0.3179, 0.4762, 0.6111, 0.6863, 0.7409, 0.7779, 0.7913, 0.7902, 0.7892, 0.8001, 0.8005, 0.8021, 0.7993, 0.7987, 0.8086]",0.8022,1.0,0.001,2.13,1.0,128,43
pooled,0.0,30,"[0.319, 0.4785, 0.6106, 0.688, 0.7385, 0.7769, 0.7903, 0.7889, 0.7878, 0.7996, 0.8022, 0.8033, 0.8007, 0.7979, 0.8065]",0.8017,1.0,0.001,2.13,1.0,128,43
global,0.0,30,"[0.5501, 0.8567, 0.901, 0.9197, 0.9226, 0.9303, 0.9314, 0.9261, 0.9303, 0.9308, 0.9319, 0.9382, 0.9312, 0.9368, 0.938]",0.9353,4.0,0.001,0.94,1.0,128,43
personal,0.0,30,"[0.444, 0.6362, 0.7509, 0.7974, 0.8214, 0.8493, 0.8522, 0.852, 0.8518, 0.8639, 0.8669, 0.8627, 0.8625, 0.8608, 0.8665]",0.8633,4.0,0.001,0.94,1.0,128,43
