type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,15,"[0.1001, 0.1504, 0.1836, 0.2115, 0.2294, 0.2561, 0.2458, 0.2967, 0.3252, 0.3741, 0.394, 0.407, 0.4186, 0.4354, 0.4391, 0.4495, 0.4622, 0.4691, 0.4812, 0.4912, 0.5028, 0.5068, 0.5101, 0.5204, 0.5295, 0.5416, 0.5423, 0.5474, 0.5584, 0.5585]",0.5548,PrivacyFree,,,,32,45
personal,0.0,15,"[0.1011, 0.1031, 0.1005, 0.102, 0.1076, 0.1249, 0.1328, 0.1509, 0.1614, 0.1638, 0.1618, 0.1826, 0.1883, 0.1834, 0.1835, 0.1959, 0.1985, 0.2038, 0.2092, 0.2096, 0.2288, 0.2395, 0.2349, 0.2385, 0.2389, 0.2444, 0.2566, 0.2455, 0.2538, 0.2681]",0.2558,PrivacyFree,,,,32,45
pooled,0.0,15,"[0.102, 0.102, 0.0996, 0.1007, 0.1075, 0.1266, 0.133, 0.1463, 0.1585, 0.1601, 0.1618, 0.1817, 0.1886, 0.185, 0.1826, 0.1991, 0.1981, 0.2011, 0.2075, 0.2152, 0.2312, 0.2388, 0.2364, 0.2402, 0.2377, 0.2463, 0.2528, 0.2467, 0.2575, 0.2687]",0.2576,PrivacyFree,,,,32,45
global,0.0,15,"[0.1117, 0.1004, 0.1664, 0.228, 0.2312, 0.2668, 0.2908, 0.3136, 0.3592, 0.3916, 0.3999, 0.4115, 0.4228, 0.4326, 0.4466, 0.4559, 0.4569, 0.4737, 0.4808, 0.4841, 0.4965, 0.5085, 0.5128, 0.5219, 0.5241, 0.5298, 0.5402, 0.5402, 0.5539, 0.5599]",0.5513,PrivacyFree,,,,32,46
personal,0.0,15,"[0.0979, 0.0997, 0.1031, 0.0995, 0.1114, 0.1166, 0.1262, 0.1297, 0.1411, 0.1633, 0.1606, 0.1735, 0.1832, 0.1904, 0.1955, 0.2125, 0.2135, 0.2168, 0.2196, 0.2267, 0.2362, 0.2415, 0.2495, 0.2485, 0.2496, 0.2597, 0.2652, 0.2663, 0.2742, 0.2901]",0.2769,PrivacyFree,,,,32,46
pooled,0.0,15,"[0.0997, 0.0989, 0.1019, 0.102, 0.1111, 0.116, 0.1236, 0.1316, 0.1419, 0.1625, 0.1582, 0.176, 0.186, 0.1883, 0.1922, 0.2142, 0.2159, 0.2149, 0.2185, 0.2265, 0.2357, 0.2424, 0.2484, 0.2525, 0.2556, 0.2662, 0.2618, 0.2644, 0.2728, 0.2922]",0.2765,PrivacyFree,,,,32,46
global,0.0,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,0.0,30,"[0.1008, 0.1018, 0.121, 0.1328, 0.1485, 0.1708, 0.1917, 0.2064, 0.2184, 0.2258, 0.2282, 0.2514, 0.2554, 0.2728, 0.2865]",0.2716,PrivacyFree,,,,32,42
pooled,0.0,30,"[0.0987, 0.0995, 0.1182, 0.1312, 0.148, 0.1685, 0.1922, 0.2079, 0.2181, 0.2227, 0.2242, 0.2481, 0.2566, 0.2691, 0.2875]",0.2711,PrivacyFree,,,,32,42
global,0.001,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,0.001,30,"[0.1008, 0.1018, 0.1229, 0.1349, 0.1448, 0.1699, 0.1905, 0.202, 0.2188, 0.2346, 0.2338, 0.2516, 0.2821, 0.2923, 0.3103]",0.2949,PrivacyFree,,,,32,42
pooled,0.001,30,"[0.0987, 0.0995, 0.1203, 0.1321, 0.1438, 0.1671, 0.1913, 0.2055, 0.2195, 0.2352, 0.2311, 0.2507, 0.2831, 0.2926, 0.3076]",0.2944,PrivacyFree,,,,32,42
global,0.01,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,0.01,30,"[0.1008, 0.1056, 0.1223, 0.1429, 0.1513, 0.1855, 0.2171, 0.2386, 0.26, 0.2799, 0.2945, 0.3216, 0.3461, 0.3568, 0.3805]",0.3611,PrivacyFree,,,,32,42
pooled,0.01,30,"[0.0987, 0.1043, 0.1214, 0.1403, 0.148, 0.1854, 0.2186, 0.2393, 0.2613, 0.2849, 0.2891, 0.3218, 0.3483, 0.3582, 0.3778]",0.3614,PrivacyFree,,,,32,42
global,0.1,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,0.1,30,"[0.1, 0.1041, 0.1211, 0.1586, 0.1673, 0.2083, 0.2419, 0.2635, 0.2915, 0.3147, 0.3302, 0.3519, 0.3776, 0.3846, 0.4038]",0.3887,PrivacyFree,,,,32,42
pooled,0.1,30,"[0.0993, 0.1009, 0.1181, 0.1547, 0.1636, 0.2101, 0.24, 0.2639, 0.2904, 0.3184, 0.3237, 0.3517, 0.3793, 0.3864, 0.4055]",0.3904,PrivacyFree,,,,32,42
global,1.0,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,1.0,30,"[0.0999, 0.1082, 0.1152, 0.1727, 0.1713, 0.2219, 0.2525, 0.2766, 0.3021, 0.3246, 0.3442, 0.3784, 0.3945, 0.4042, 0.4191]",0.4059,PrivacyFree,,,,32,42
pooled,1.0,30,"[0.099, 0.1045, 0.1128, 0.1675, 0.1706, 0.223, 0.2478, 0.2771, 0.3031, 0.3248, 0.3382, 0.3741, 0.3972, 0.4026, 0.4192]",0.4063,PrivacyFree,,,,32,42
global,5.0,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,5.0,30,"[0.0979, 0.1024, 0.1099, 0.1735, 0.1756, 0.2242, 0.2557, 0.2799, 0.306, 0.3338, 0.3536, 0.3921, 0.3995, 0.411, 0.4236]",0.4114,PrivacyFree,,,,32,42
pooled,5.0,30,"[0.0996, 0.1023, 0.1102, 0.1684, 0.1734, 0.2263, 0.2527, 0.2785, 0.3078, 0.3349, 0.3521, 0.3843, 0.4033, 0.4104, 0.4253]",0.413,PrivacyFree,,,,32,42
global,10.0,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,10.0,30,"[0.1022, 0.102, 0.1094, 0.1729, 0.1772, 0.2254, 0.2566, 0.2807, 0.309, 0.3378, 0.3572, 0.3961, 0.404, 0.4147, 0.4258]",0.4148,PrivacyFree,,,,32,42
